date,open,high,low,close,volume
2035-11-04,12.1836,12.3406,11.6115,11.8748,36194
2035-11-07,11.9861,12.0519,11.6469,11.9152,24263
2035-11-08,12.2747,12.3912,11.9304,12.3304,25458
2035-11-09,11.5710,11.6722,11.2773,11.3279,30734
2035-11-10,11.8039,11.8444,11.3786,11.5406,213177
2035-11-11,12.1025,12.3405,12.0946,12.1886,104373
2035-11-14,12.0064,12.1026,11.8546,11.9608,28975
2035-11-15,11.3279,11.4798,11.1912,11.3887,31408
2035-11-16,11.2621,11.3938,11.0141,11.0242,50453
2035-11-17,10.9938,10.9988,10.5684,10.6393,91647
2035-11-18,10.8064,10.8064,10.5431,10.5735,35613
2035-11-21,10.2444,10.3660,10.0064,10.2900,30353
2035-11-22,9.8900,10.3551,9.7078,9.7838,527410
2035-11-23,9.7281,9.7281,9.3078,9.3787,254003
2035-11-25,9.6774,9.8292,9.5660,9.5761,34351
2035-11-28,10.6495,10.8520,10.5279,10.5482,42075
2035-11-29,10.5076,10.6190,10.3811,10.4419,37823
2035-11-30,11.1963,11.2520,10.9989,11.1761,63811
2035-12-01,10.8672,10.9736,10.7710,10.8723,38507
2035-12-02,11.8545,12.1278,11.6317,11.6317,102480
2035-12-05,12.3962,12.5431,12.1228,12.1228,113501
2035-12-06,12.2443,12.3911,12.1582,12.3810,22948
2035-12-07,11.8797,12.4519,11.7684,12.4519,61780
2035-12-08,11.9810,11.9861,11.3786,11.4292,325163
2035-12-09,11.7583,12.2139,11.7583,11.9962,124015
2035-12-12,11.3937,11.5254,11.1912,11.2823,43635
2035-12-13,10.9279,11.1153,10.5735,10.7203,57893
2035-12-14,10.4268,10.5330,10.1078,10.2141,47010
2035-12-15,10.4166,10.4318,10.0773,10.0773,35545
2035-12-16,10.2394,10.2849,10.0469,10.0672,57009
2035-12-19,10.5077,10.6039,10.2141,10.2141,68375
2035-12-20,10.9938,11.1912,10.9229,11.0039,128341
2035-12-21,10.9634,11.1294,10.6393,10.7710,157730
2035-12-22,10.9128,11.1001,10.9128,11.0343,75834
2035-12-23,10.9026,11.0444,10.8520,11.0444,38862
2035-12-27,10.9736,11.0495,10.8622,10.8976,30587
2035-12-28,10.9027,10.9128,10.6343,10.6596,18489
2035-12-29,10.6241,11.0242,10.5937,10.9634,48101
2035-12-30,10.9887,11.0494,10.8975,10.9988,13856
2036-01-03,11.2266,11.4798,11.2266,11.4190,194103
2036-01-04,11.1962,11.2823,10.9887,11.0748,15763
2036-01-05,10.5431,10.5836,10.3609,10.5482,19619
2036-01-06,10.3407,10.3660,10.1128,10.1888,29858
2036-01-09,10.1989,10.1989,9.8900,10.0622,43594
2036-01-10,10.5937,10.6292,10.4672,10.5836,86873
2036-01-11,10.7507,10.8216,10.5380,10.8216,24589
2036-01-12,11.2697,11.3178,11.0546,11.2722,32435
2036-01-13,11.3886,11.3886,11.0241,11.3076,34150
2036-01-17,11.5051,11.6317,11.4089,11.4595,43407
2036-01-18,11.4393,11.6570,11.3734,11.6570,48310
2036-01-19,12.1684,12.5026,12.1583,12.4469,101955
2036-01-20,12.6189,12.8113,12.5733,12.7455,94775
2036-01-23,12.9481,13.0794,12.8924,12.9937,153429
2036-01-24,12.5076,12.7607,12.5076,12.6493,95708
2036-01-25,12.5279,13.1152,12.5279,13.0848,27493
2036-01-26,13.1354,13.2165,12.8468,12.8468,196858
2036-01-27,12.3912,12.6392,12.3760,12.6392,42293
2036-01-30,11.7685,11.8848,11.6824,11.8343,46904
2036-01-31,12.1583,12.1735,11.6824,11.8343,80533
2036-02-01,12.3152,12.3912,12.2139,12.2899,119072
2036-02-02,12.3608,12.5178,12.3152,12.5127,36491
2036-02-03,12.5279,12.7759,12.5279,12.7354,28390
2036-02-06,12.5835,12.7152,12.5431,12.7101,20814
2036-02-07,12.7607,13.0696,12.7455,13.0139,15336
2036-02-08,13.2671,13.3784,13.1500,13.3227,40790
2036-02-09,13.5404,13.5860,13.3075,13.4037,23730
2036-02-10,12.8518,12.8873,12.6493,12.6493,16756
2036-02-13,12.5987,12.6088,12.3456,12.5735,21994
2036-02-14,12.2190,12.2392,11.9354,12.0468,18771
2036-02-15,12.6949,12.7051,12.3912,12.4621,9758
2036-02-16,12.7608,13.1254,12.7051,13.1203,31201
2036-02-17,13.3834,13.4037,13.2720,13.3176,22012
2036-02-21,13.5759,13.6468,13.4391,13.4594,166366
2036-02-22,13.3531,13.3531,13.1760,13.2266,34964
2036-02-23,13.2418,13.3329,13.1253,13.3278,29780
2036-02-24,13.5556,13.6974,13.5100,13.5556,28721
2036-02-27,13.2468,13.5252,13.1810,13.4999,26225
2036-02-28,13.3277,13.5708,13.3277,13.5151,31808
2036-02-29,13.7481,13.7987,13.3785,13.4139,41221
2036-03-01,13.6265,13.7582,13.5911,13.6873,63076
2036-03-02,13.7835,13.8443,13.6518,13.6569,53991
2036-03-05,13.4999,13.6316,13.4442,13.6316,34532
2036-03-06,12.8721,12.9380,12.5279,12.5835,32929
2036-03-07,12.7607,12.9886,12.6949,12.9835,18905
2036-03-08,13.3683,13.5658,13.2620,13.5050,13454
2036-03-09,13.3227,13.4088,13.2064,13.2722,14788
2036-03-12,13.2722,13.2771,13.0848,13.2266,27418
2036-03-13,13.3126,13.6873,13.3075,13.6721,20090
2036-03-14,13.8595,13.9000,13.6772,13.7481,147890
2036-03-15,13.7075,13.9607,13.6771,13.9607,25608
2036-03-16,14.0669,14.1328,13.9707,14.0011,27994
2036-03-19,14.0214,14.1784,14.0033,14.0822,16919
2036-03-20,13.8544,13.9506,13.7582,13.8595,11996
2036-03-21,13.7835,13.7835,13.5506,13.7025,10912
2036-03-22,13.4037,13.4644,13.3024,13.4290,13324
2036-03-23,13.4493,13.6924,13.3531,13.6873,12846
2036-03-26,13.6417,13.7987,13.6417,13.7430,72889
2036-03-27,13.8595,13.8646,13.4139,13.4139,28931
2036-03-28,13.5708,13.6032,13.3126,13.4594,18112
2036-03-29,13.1658,13.2215,12.9785,13.1152,17162
2036-03-30,13.0949,13.2923,12.8215,13.0038,16043
2036-04-02,12.6848,13.1608,12.6797,13.0595,18489
2036-04-03,12.9633,12.9633,12.4975,12.6240,25300
2036-04-04,12.3152,12.3152,11.9405,12.1025,8224
2036-04-05,11.6671,11.9658,11.6570,11.7127,51690
2036-04-09,11.7077,11.7128,11.4798,11.6824,25474
2036-04-10,11.5052,11.5052,11.1204,11.1508,68216
2036-04-11,11.7330,11.7482,11.3228,11.3228,84556
2036-04-12,11.4393,11.8089,11.4342,11.7431,14960
2036-04-13,11.4444,11.4444,11.0748,11.0748,20989
2036-04-16,10.8975,10.8975,10.5937,10.7203,17981
2036-04-17,11.0850,11.3836,11.0850,11.3725,23547
2036-04-18,10.9027,11.1861,10.8368,10.9533,15208
2036-04-19,10.7963,10.8115,10.3457,10.4723,211668
2036-04-20,10.8064,10.9634,10.8064,10.8399,36527
2036-04-23,10.4419,10.5786,10.4166,10.5583,19447
2036-04-24,10.5330,10.8571,10.4723,10.7305,23839
2036-04-25,11.3835,11.5253,11.3076,11.4038,35835
2036-04-26,11.0646,11.3886,11.0140,11.3785,17615
2036-04-27,11.5051,11.5051,11.3330,11.4393,26327
2036-04-30,11.2925,11.3127,11.1305,11.1609,36508
2036-05-01,11.1761,11.4039,11.1761,11.3735,30030
2036-05-02,11.0090,11.1457,10.9026,11.1457,15637
2036-05-03,10.7913,10.8267,10.6242,10.6596,46754
2036-05-04,10.8520,10.8824,10.6292,10.6950,33451
2036-05-07,10.8318,11.0951,10.8115,11.0951,8317
2036-05-08,10.7761,10.7761,10.5178,10.7001,27993
2036-05-09,10.2191,10.4116,10.0875,10.3508,34006
2036-05-10,10.6191,10.6849,10.4975,10.5300,48506
2036-05-11,10.1837,10.4672,10.1837,10.2647,27285
2036-05-14,9.9862,10.0368,9.8900,9.9254,22598
2036-05-15,9.7737,9.7889,9.5660,9.5863,41583
2036-05-16,9.6672,9.7685,9.4495,9.4495,23252
2036-05-17,9.4039,9.4039,9.0597,9.0597,435951
2036-05-18,9.5306,9.5761,9.3635,9.3989,64074
2036-05-21,9.3939,9.6015,9.3382,9.6015,204014
2036-05-22,9.6724,9.8546,9.5407,9.5964,41781
2036-05-23,9.5357,9.6420,9.3331,9.6420,42728
2036-05-24,9.6335,9.6918,9.4158,9.5538,30200
2036-05-25,9.4530,9.6228,9.4158,9.4583,23002
2036-05-29,9.5379,9.5379,9.2619,9.4317,37787
2036-05-30,9.2831,9.3521,9.1557,9.1770,85328
2036-05-31,9.3309,9.6705,9.3309,9.6228,162361
2036-06-01,9.6865,9.7555,9.5167,9.5751,330313
2036-06-04,9.9148,10.0422,9.8458,9.9573,49700
2036-06-05,10.1643,10.2386,10.1006,10.2014,27291
2036-06-06,10.3076,10.6845,10.2970,10.6845,35399
2036-06-07,10.8596,10.8596,10.6845,10.7482,7674
2036-06-08,10.4403,10.6314,10.4349,10.6314,41117
2036-06-11,10.6739,10.6739,10.2599,10.2864,12741
2036-06-12,10.3554,10.4668,10.2014,10.4456,10308
2036-06-13,10.3394,10.5199,10.2917,10.3448,11434
2036-06-14,10.4244,10.6209,10.4244,10.5465,22351
2036-06-15,10.7801,11.0296,10.7536,10.9393,79026
2036-06-18,10.5518,10.6209,10.4085,10.4138,21603
2036-06-19,10.5570,10.8968,10.5570,10.7853,14432
2036-06-20,10.9764,11.1516,10.8809,10.9870,22166
2036-06-21,11.1940,11.2259,10.5783,10.6367,11207
2036-06-22,11.0985,11.0985,10.7535,10.8968,34978
2036-06-25,10.3660,10.3660,10.2067,10.3288,13589
2036-06-26,10.2546,10.2970,10.1007,10.2864,11626
2036-06-27,10.3128,10.5199,10.2704,10.5199,25009
2036-06-28,10.1907,10.2863,10.0953,10.2598,61487
2036-06-29,11.0243,11.3480,10.8614,11.3056,183501
2036-07-02,11.6507,11.7090,11.5503,11.6931,21888
2036-07-03,11.4754,11.5338,11.3480,11.4860,10093
2036-07-05,11.0560,11.0878,10.8756,11.0295,18492
2036-07-06,10.7535,10.7801,10.5518,10.6304,9457
2036-07-09,10.5942,10.6526,10.5464,10.6155,6284
2036-07-10,10.8224,10.8277,10.5199,10.5305,14646
2036-07-11,10.7588,10.8596,10.6791,10.7853,15636
2036-07-12,10.6739,10.7482,10.5677,10.6951,11260
2036-07-13,10.4934,10.7853,10.4934,10.7853,5144
2036-07-16,10.6261,10.6845,10.5730,10.6049,6727
2036-07-17,10.7747,10.8065,10.5677,10.7429,11234
2036-07-18,10.7269,10.8172,10.6898,10.7376,12619
2036-07-19,10.8278,10.9340,10.7953,10.8596,488100
2036-07-20,10.3925,10.4721,10.2174,10.2439,15100
2036-07-23,9.5804,9.8192,9.5114,9.7821,30357
2036-07-24,9.7290,9.7608,9.3786,9.5081,150004
2036-07-25,9.6865,9.7078,9.5485,9.6261,18496
2036-07-26,10.3872,10.5517,10.3288,10.5146,20591
2036-07-27,10.6951,11.2153,10.6951,11.0561,44199
2036-07-30,11.0666,11.2896,11.0666,11.1357,21787
2036-07-31,10.9977,11.0507,10.8171,10.8915,13066
2036-08-01,11.1835,11.2047,10.8969,11.0667,12889
2036-08-02,10.6155,10.7694,10.3660,10.5146,39077
2036-08-03,11.2471,11.6399,11.2471,11.5125,28138
2036-08-06,12.0753,12.1974,11.9214,11.9691,17057
2036-08-07,12.0540,12.1973,12.0434,12.0434,9040
2036-08-08,11.9903,12.1601,11.9903,12.0540,4013
2036-08-09,12.0594,12.1974,12.0488,12.0859,11185
2036-08-10,11.9956,12.1336,11.9319,12.1336,66917
2036-08-13,12.1656,12.1709,12.0647,12.0965,4246
2036-08-14,12.0965,12.1442,11.9956,11.9956,7285
2036-08-15,12.0115,12.1017,11.9903,12.0487,5579
2036-08-16,12.2345,12.4734,12.1921,12.4575,5723
2036-08-17,12.4946,12.5423,12.4415,12.5211,9477
2036-08-20,12.1814,12.3884,12.0965,12.3884,6099
2036-08-21,12.6061,12.8768,12.4893,12.5902,24882
2036-08-22,12.6061,12.8025,12.5743,12.7176,33518
2036-08-23,12.5158,12.6697,12.4202,12.5264,64766
2036-08-24,12.2186,12.4574,12.1973,12.4096,9666
2036-08-27,12.6326,12.6804,12.5264,12.6114,7789
2036-08-28,12.4893,12.6220,12.4681,12.5955,12043
2036-08-29,12.4309,12.5211,12.3619,12.5158,14072
2036-08-30,12.3354,12.4025,12.2080,12.2663,12706
2036-08-31,12.5423,12.6220,12.4522,12.5158,14613
2036-09-04,12.6911,12.6911,12.4893,12.5955,31759
2036-09-05,12.8025,12.8981,12.7760,12.8344,19602
2036-09-06,13.0519,13.5828,13.0519,13.5191,28043
2036-09-07,14.0022,14.0817,13.8269,13.9119,52490
2036-09-10,14.0499,14.1082,13.8216,13.8216,16885
2036-09-11,14.0658,14.3897,14.0658,14.3153,28090
2036-09-12,14.4215,14.4692,14.2410,14.2941,100473
2036-09-13,14.0870,14.6284,14.0127,14.6125,22824
2036-09-14,14.7931,15.0107,14.7400,14.8833,40916
2036-09-17,15.0159,15.1539,14.9151,14.9841,10368
2036-09-18,14.6285,14.7666,14.5860,14.6604,37125
2036-09-19,14.5065,14.7719,14.4268,14.6604,70520
2036-09-20,14.1773,14.4798,14.0923,14.3312,28763
2036-09-21,14.7188,14.7453,14.5861,14.6445,15851
2036-09-24,14.4480,14.5277,14.3525,14.4003,15719
2036-09-25,14.4533,14.6391,14.2091,14.2250,18324
2036-09-26,13.9225,13.9225,13.7262,13.7898,15963
2036-09-27,13.9438,14.3207,13.8270,14.2410,40727
2036-09-28,13.8960,13.8960,13.5350,13.6359,14291
2036-10-01,14.0552,14.2092,13.8907,13.8907,23000
2036-10-02,14.2464,14.2464,13.8270,13.8748,11379
2036-10-03,14.0340,14.0393,13.9172,13.9969,14088
2036-10-04,14.1454,14.3418,14.1135,14.2303,5361
2036-10-05,14.6604,14.7719,14.5011,14.5277,9206
2036-10-08,14.3684,14.4056,14.2835,14.3791,8174
2036-10-09,14.1985,14.2941,13.9490,13.9490,4731
2036-10-10,14.0074,14.0234,13.7951,13.8269,6106
2036-10-11,14.3259,14.4108,14.2303,14.2303,14788
2036-10-12,14.3524,14.4055,14.1401,14.2250,14068
2036-10-15,14.4586,14.6019,14.3736,14.6019,8016
2036-10-16,14.8409,15.2602,14.8409,15.2602,12563
2036-10-17,15.4354,15.6477,15.4354,15.5415,9837
2036-10-18,15.3557,15.5946,15.3557,15.4619,17185
2036-10-19,15.1859,15.1859,14.9418,15.0001,42287
2036-10-22,15.2549,15.2974,15.0426,15.2576,156516
2036-10-23,14.7719,14.9842,14.6869,14.7931,18354
2036-10-24,14.8940,14.9311,14.7984,14.8196,21103
2036-10-25,14.8567,14.9804,14.5754,14.5754,50745
2036-10-26,14.4268,14.5860,14.3631,14.4003,17747
2036-10-31,14.4586,14.7028,14.2835,14.2941,19636
2036-11-01,14.6073,14.6710,14.2994,14.4056,29270
2036-11-02,14.4533,14.4533,14.1773,14.1773,24783
2036-11-05,14.2092,14.2570,14.0924,14.2464,9554
2036-11-06,14.2941,14.4427,14.2888,14.3206,22631
2036-11-07,14.6284,14.6337,14.4533,14.5860,10367
2036-11-08,14.6869,14.6869,14.4746,14.5011,4952
2036-11-09,14.1879,14.4162,14.1879,14.2729,30698
2036-11-12,14.3736,14.4215,14.2675,14.3471,36405
2036-11-13,14.2729,14.7188,14.2729,14.5224,22737
2036-11-14,14.6922,14.6922,14.3738,14.3791,18262
2036-11-15,14.6870,14.8037,14.6126,14.6179,8834
2036-11-16,14.5065,14.5224,14.3207,14.5011,23452
2036-11-19,14.8620,15.0213,14.8620,14.9470,59782
2036-11-20,14.9682,15.0903,14.8726,15.0903,20018
2036-11-21,15.1487,15.2178,15.0957,15.1275,4199
2036-11-23,15.5712,15.7114,15.5415,15.6689,1890
2036-11-26,15.5044,15.5628,15.3611,15.5415,26859
2036-11-27,15.4460,15.5628,15.3876,15.4354,13088
2036-11-28,15.1700,15.6105,15.1539,15.6052,12559
2036-11-29,15.6477,15.8176,15.6212,15.6796,5865
2036-11-30,15.8123,16.0299,15.7804,16.0193,44243
2036-12-03,15.9184,16.0087,15.7114,15.8070,18448
2036-12-04,16.0404,16.1148,15.9342,16.0033,22387
2036-12-05,16.0298,16.3005,15.9290,16.2369,38734
2036-12-06,16.2688,16.3112,16.1043,16.2688,19422
2036-12-07,16.2104,16.2104,16.0458,16.1891,8576
2036-12-10,15.8865,15.9609,15.8123,15.9609,25421
2036-12-11,15.8654,16.0034,15.8654,15.9131,21253
2036-12-12,15.9874,16.1785,15.9556,15.9662,18479
2036-12-13,15.9980,16.1679,15.8866,15.9397,24583
2036-12-14,16.1413,16.3908,16.1413,16.3590,24429
2036-12-17,16.1731,16.4438,16.1731,16.3802,25837
2036-12-18,16.3909,16.5501,16.3059,16.5448,28949
2036-12-19,16.8102,16.8155,16.6669,16.6669,120259
2036-12-20,16.7413,16.8475,16.6563,16.7837,18757
2036-12-21,16.3378,16.5076,16.2846,16.4917,38540
2036-12-24,16.2476,16.3797,16.1361,16.1732,15093
2036-12-26,16.1998,16.3378,16.0830,16.1998,14340
2036-12-27,16.3909,16.4439,16.2211,16.4015,16859
2036-12-28,15.9397,15.9927,15.8123,15.8706,12963
2036-12-31,16.0220,16.5607,15.8972,16.5554,54287
2037-01-02,16.6509,16.6615,16.4970,16.6085,34134
2037-01-03,16.4492,16.5500,16.3643,16.3643,24733
2037-01-04,16.4438,16.5447,16.3696,16.5182,18740
2037-01-07,16.7677,16.8420,16.7093,16.8420,30789
2037-01-08,17.0119,17.1392,16.8951,16.9588,12126
2037-01-09,16.8261,16.8846,16.7678,16.7784,5505
2037-01-10,17.1499,17.2295,16.9960,17.2136,8923
2037-01-11,17.1659,17.3463,17.0703,17.2986,13365
2037-01-14,17.3463,17.3516,17.1659,17.2933,15034
2037-01-15,16.9163,16.9482,16.6488,16.8527,78004
2037-01-16,16.4705,16.7040,16.4068,16.6881,210922
2037-01-17,17.0703,17.3198,17.0703,17.2880,109599
2037-01-18,17.4047,17.4684,17.2773,17.4684,11295
2037-01-22,17.4100,17.5056,17.3463,17.5003,108498
2037-01-23,17.1606,17.1725,16.9748,17.0703,14135
2037-01-24,17.2242,17.4259,17.2242,17.3835,10581
2037-01-25,17.7179,17.8028,17.6223,17.7604,11395
2037-01-28,18.0046,18.1160,17.9833,18.0630,36071
2037-01-29,17.8028,18.0258,17.8028,18.0258,35688
2037-01-30,17.6384,17.6914,17.5481,17.6861,40651
2037-01-31,17.6489,17.9090,17.6383,17.7285,90765
2037-02-01,17.8665,18.1319,17.7975,18.1319,153406
2037-02-04,17.4259,17.5056,17.0278,17.1446,50069
2037-02-05,17.3888,17.5798,17.3622,17.4047,37531
2037-02-06,16.8420,17.0544,16.7996,16.9748,66280
2037-02-07,16.9588,17.0278,16.4970,16.5076,13174
2037-02-08,16.8420,16.9748,16.8420,16.9164,15755
2037-02-11,17.0226,17.0226,16.8314,16.9535,10500
2037-02-12,17.3092,17.5109,17.3092,17.4790,5615
2037-02-13,17.5057,17.5057,17.3357,17.4154,10993
2037-02-14,17.7285,17.8294,17.6383,17.7551,18510
2037-02-15,17.7232,17.7338,17.2667,17.3410,227340
2037-02-19,17.2136,17.2720,17.1552,17.2402,115912
2037-02-20,16.9854,17.0013,16.5766,16.6350,27423
2037-02-21,16.0405,16.1254,15.9131,15.9397,43347
2037-02-22,16.2740,16.4758,16.1679,16.4758,75901
2037-02-25,17.0862,17.1234,15.4619,15.4619,100303
2037-02-26,15.7432,15.9131,15.3822,15.5893,30644
2037-02-27,15.7008,16.3059,15.7008,16.2316,18304
2037-02-28,15.9131,16.1519,15.9131,15.9662,18743
2037-03-01,15.5361,15.7697,15.3769,15.7538,7581
2037-03-04,15.6052,15.8918,15.5361,15.8799,12038
2037-03-05,16.1785,16.2582,16.1201,16.1838,46823
2037-03-06,16.2210,16.2210,15.8600,15.9662,14860
2037-03-07,16.0511,16.1626,15.9131,16.0936,30119
2037-03-08,16.4705,16.5235,16.2581,16.4625,25280
2037-03-11,16.4333,16.4811,16.2847,16.4492,9787
2037-03-12,16.5076,16.6032,16.2051,16.2369,89438
2037-03-13,16.2211,16.2211,16.0617,16.1573,14230
2037-03-14,16.3484,16.3908,16.2650,16.3908,13987
2037-03-15,16.3484,16.4067,16.1998,16.2422,12402
2037-03-18,15.5946,15.8600,15.4990,15.5946,30827
2037-03-19,15.5574,15.5681,14.9098,15.1142,38006
2037-03-20,15.5946,15.6476,15.4884,15.6264,2607055
2037-03-21,15.4035,15.6477,15.3558,15.4168,920373
2037-03-22,15.4672,15.5575,15.2230,15.3239,116318
2037-03-25,15.2655,15.3452,14.5011,14.6285,82527
2037-03-26,14.7825,14.9841,14.7187,14.9311,50295
2037-03-27,14.3207,14.5861,14.2782,14.5065,90463
2037-03-28,14.8461,14.8963,14.6922,14.7931,84643
2037-04-01,14.5648,14.7878,14.5648,14.6445,39492
2037-04-02,14.8169,15.1019,14.7984,14.8461,39928
2037-04-03,14.9841,14.9841,14.6444,14.7293,20008
2037-04-04,14.6816,15.0108,14.5913,14.8355,441267
2037-04-05,14.3260,14.7931,14.3260,14.7692,82421
2037-04-08,14.6551,14.7293,14.5807,14.6922,1923382
2037-04-09,14.7719,14.9311,14.6391,14.8355,374035
2037-04-10,15.2602,15.5787,15.2602,15.4407,80241
2037-04-11,15.6318,15.8441,15.5946,15.6583,46022
2037-04-12,15.2495,15.3769,15.1912,15.3716,30758
2037-04-15,15.1806,15.1806,14.7825,14.7984,246500
2037-04-16,15.2178,15.2390,15.0638,15.1434,39831
2037-04-17,14.6126,14.6179,14.2410,14.3738,57834
2037-04-18,14.3683,14.4724,14.0552,14.3206,265329
2037-04-19,14.5436,14.6922,14.5065,14.5489,65486
2037-04-22,14.6498,14.7081,14.5011,14.6922,50314
2037-04-23,15.2496,15.2868,15.1275,15.1753,62864
2037-04-24,15.2496,15.5681,15.2443,15.5469,17482
2037-04-25,15.4301,15.5203,15.3504,15.4301,25042
2037-04-26,15.5043,15.5043,15.3663,15.4990,15892
2037-04-29,15.6423,15.8918,15.6423,15.8441,40511
2037-04-30,15.9183,16.0192,15.8600,16.0033,96000
2037-05-01,15.9011,16.0405,15.7008,15.7114,43146
2037-05-02,15.7645,16.0140,15.7645,16.0140,19272
2037-05-03,16.2316,16.3802,16.1785,16.3484,17416
2037-05-06,16.2899,16.3378,16.1998,16.2316,20132
2037-05-07,16.7544,16.8155,16.5076,16.7359,18817
2037-05-08,16.5979,16.7973,16.5819,16.5819,17300
2037-05-09,16.6086,16.6828,16.3272,16.4015,17774
2037-05-10,16.3378,16.5395,16.2529,16.5395,62073
2037-05-13,16.3431,16.4121,16.2317,16.2847,44675
2037-05-14,16.4002,16.6138,16.3578,16.5819,18119
2037-05-15,16.5076,16.7093,16.4599,16.7093,25084
2037-05-16,17.1317,17.1317,16.5935,16.6209,24697
2037-05-17,17.4393,17.4393,16.8681,17.0548,16256
2037-05-20,17.4118,17.4118,16.8791,17.1757,37551
2037-05-21,17.1043,17.2086,16.9724,17.1317,102971
2037-05-22,17.2085,17.5271,16.8955,16.9998,48420
2037-05-23,16.8406,17.0438,16.7747,17.0438,11790
2037-05-24,16.7431,16.9670,16.7088,16.9175,11684
2037-05-28,17.6219,17.6219,17.2581,17.4228,43226
2037-05-29,17.1701,17.3129,17.1482,17.2910,22629
2037-05-30,17.4668,17.5821,17.4283,17.5272,23607
2037-05-31,17.3898,17.3898,17.0878,17.2525,16600
2037-06-03,17.2800,17.4613,17.2471,17.4173,109225
2037-06-04,17.3789,17.4393,17.1207,17.3020,15410
2037-06-05,17.2745,17.3075,17.0109,17.0603,16326
2037-06-06,16.9175,17.0933,16.7363,16.9230,30074
2037-06-07,17.1371,17.2910,17.0219,17.1537,22330
2037-06-10,17.1756,17.1756,16.8681,16.9779,22995
2037-06-11,16.6539,16.8241,16.5920,16.6758,36062
2037-06-12,16.7198,16.7335,16.4397,16.5385,17999
2037-06-13,16.6429,17.1867,16.6429,17.1372,19313
2037-06-14,16.9628,17.1042,16.7198,16.7582,18945
2037-06-17,17.1262,17.1702,16.9505,17.0603,13972
2037-06-18,17.2759,17.3844,17.2251,17.3459,49594
2037-06-19,17.1097,17.2086,16.7747,16.7994,20106
2037-06-20,16.3572,16.3683,16.0168,16.1486,34870
2037-06-21,15.9893,16.0113,15.6543,15.8740,21303
2037-06-24,15.3797,15.8300,15.3797,15.7367,43145
2037-06-25,15.8959,16.0882,15.6103,16.0827,15745
2037-06-26,16.3188,16.3628,16.1650,16.3243,44350
2037-06-27,16.3188,16.4561,16.2255,16.2831,16125
2037-06-28,16.0058,16.1651,15.9179,16.1651,19126
2037-07-01,16.3353,16.4232,16.1431,16.1980,29625
2037-07-02,16.1211,16.2419,15.8849,15.9618,31109
2037-07-03,15.6598,15.9344,15.6103,15.9288,15216
2037-07-05,16.5193,16.5660,16.2365,16.3793,26221
2037-07-08,16.6594,16.7472,16.5770,16.6923,24136
2037-07-09,16.7088,16.7157,16.3902,16.5495,23004
2037-07-10,16.5659,16.8158,16.5659,16.7967,16142
2037-07-11,16.9967,17.1262,16.8352,17.0329,21930
2037-07-12,16.7582,16.9010,16.6758,16.9010,27194
2037-07-15,16.9560,17.0493,16.9065,17.0493,6500
2037-07-16,16.9065,16.9724,16.8241,16.9669,15101
2037-07-17,17.0328,17.0493,16.8846,17.0109,11992
2037-07-18,17.0521,17.3075,17.0521,17.3075,53820
2037-07-19,17.2635,17.4008,17.2635,17.3624,67513
2037-07-22,17.6919,17.7304,17.6315,17.7029,25598
2037-07-23,17.7688,17.8073,17.6480,17.7304,13258
2037-07-24,18.2576,18.3125,18.1697,18.2576,142591
2037-07-25,18.2961,18.6586,18.2961,18.6256,53010
2037-07-26,18.5927,18.8069,18.5543,18.7663,121390
2037-07-29,18.6861,18.7300,18.5268,18.7080,22843
2037-07-30,18.4938,18.5191,18.3950,18.4938,26311
2037-07-31,18.5763,19.0321,18.5763,18.8179,24694
2037-08-01,19.2244,19.3561,19.1530,19.2847,160733
2037-08-02,19.0595,19.1474,18.9958,19.0925,51717
2037-08-05,19.0376,19.1252,18.9662,19.0761,156319
2037-08-06,19.2463,19.2792,18.8728,19.0595,25969
2037-08-07,19.1364,19.3232,19.0926,19.2930,20206
2037-08-08,19.4353,19.5539,19.3672,19.5045,17760
2037-08-09,19.4000,19.4604,19.2682,19.4055,20940
2037-08-12,19.3177,19.3891,19.2573,19.3617,31459
2037-08-13,19.2038,19.4550,19.1529,19.4550,25698
2037-08-14,19.3630,19.4275,19.3122,19.3946,26599
2037-08-15,19.2078,19.4220,18.9552,19.4055,113261
2037-08-16,19.5648,19.7955,19.5154,19.7625,28905
2037-08-19,19.3781,19.4330,19.2023,19.2627,32175
2037-08-20,18.9854,19.2792,18.9002,19.1254,121559
2037-08-21,19.0485,19.2298,18.9332,19.0870,20163
2037-08-22,19.4055,19.5045,19.3287,19.4220,15094
2037-08-23,19.5978,19.6197,19.5044,19.6197,11913
2037-08-26,19.3341,19.3341,19.1858,19.2023,29483
2037-08-27,18.6641,18.7793,18.5103,18.5432,26076
2037-08-28,18.6201,18.8343,18.6201,18.7629,18258
2037-08-29,18.5652,18.6970,18.5652,18.6201,14504
2037-08-30,18.4335,18.4938,18.2467,18.2741,26675
2037-09-03,18.6772,18.7684,18.4773,18.5432,38309
2037-09-04,18.3016,18.7246,18.3016,18.7080,21392
2037-09-05,18.6806,18.7246,18.6037,18.7080,29029
2037-09-06,18.9662,19.0595,18.7355,18.9607,37177
2037-09-09,19.1144,19.2517,19.0650,19.2298,20846
2037-09-10,19.5483,19.6143,19.5100,19.5648,14899
2037-09-11,19.4934,19.7021,19.4440,19.6033,53072
2037-09-12,19.4605,19.5759,19.4220,19.4550,22268
2037-09-13,19.2353,19.3946,19.1309,19.3836,18380
